Age,EmploymentStatus,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
60,Terminated,1,1,1,2,2,0,3,2,4,5993,2,11,3,1,3,38,0,3,8,5,5,5
49,Retained,2,2,8,1,3,1,2,2,2,5130,2,15,3,2,1,25,3,2,10,7,1,7
37,Terminated,1,1,18,2,4,1,2,1,3,2090,1,15,3,2,0,17,2,2,0,0,0,0
33,Retained,2,2,3,4,4,0,3,1,3,2909,3,11,3,3,0,8,3,3,8,7,3,0
23,Terminated,0,0,12,2,2,0,3,2,2,2800,3,8,2,2,0,2,0,3,1,1,1,1
28,Retained,2,0,5,2,1,1,2,1,2,2800,2,11,4,4,2,38,1,2,8,1,2,3
33,Retained,1,1,3,1,2,1,1,1,3,3909,4,15,3,3,1,25,1,2,10,1,5,3
44,Terminated,0,1,9,2,3,1,4,1,4,4030,2,15,4,3,1,17,0,3,2,2,6,4
55,Retained,2,2,11,4,4,1,4,1,3,2800,6,11,2,4,1,8,0,1,8,2,2,4
61,Retained,1,2,4,2,3,1,4,3,2,5993,1,8,3,2,3,2,2,4,1,3,2,2
19,Retained,0,1,20,2,4,0,2,3,1,2909,1,11,3,1,0,38,2,3,8,3,0,1
25,Retained,2,1,2,1,3,0,3,4,2,3400,1,15,3,1,0,25,1,3,3,4,1,2
39,Terminated,1,1,8,2,2,0,3,5,1,2090,2,15,3,3,0,17,4,3,0,4,2,5
45,Retained,0,2,15,4,3,0,2,2,4,2909,3,11,3,3,0,8,1,2,8,5,3,2
59,Retained,2,2,7,2,3,1,2,3,3,2800,4,8,4,2,0,2,0,4,21,5,10,8
